episode,steps,reward
2764,1972335,10.0
2765,1972865,7.0
2766,1973808,17.0
2767,1974491,14.0
2768,1975147,9.0
2769,1976002,18.0
2770,1976669,15.0
2771,1977579,15.0
2772,1978583,17.0
2773,1978965,4.0
2774,1980257,26.0
2775,1980977,10.0
2776,1981831,14.0
2777,1982453,8.0
2778,1983360,23.0
2779,1983943,11.0
2780,1984639,11.0
2781,1985333,10.0
2782,1985999,12.0
2783,1986587,10.0
2784,1987285,16.0
2785,1988172,18.0
2786,1988988,14.0
2787,1989371,4.0
2788,1990115,12.0
2789,1990822,16.0
2790,1991738,21.0
2791,1993146,34.0
2792,1993916,15.0
2793,1994726,13.0
2794,1995419,10.0
2795,1996056,9.0
2796,1996916,15.0
2797,1997891,27.0
2798,1998406,7.0
2799,1999248,20.0
2800,1999930,14.0
2801,2000441,9.0
2802,2001052,8.0
2803,2001601,9.0
2804,2002138,10.0
2805,2003092,20.0
2806,2003986,18.0
2807,2004493,9.0
2808,2005025,7.0
2809,2005375,5.0
2810,2006376,22.0
2811,2007158,18.0
2812,2007834,12.0
2813,2008742,16.0
2814,2009971,28.0
2815,2010781,20.0
2816,2011322,11.0
2817,2011858,7.0
2818,2012198,6.0
2819,2012953,15.0
2820,2013905,17.0
2821,2014553,15.0
2822,2015025,9.0
2823,2015749,14.0
2824,2016691,24.0
2825,2017733,26.0
2826,2018671,27.0
2827,2019612,20.0
2828,2020144,8.0
2829,2021007,17.0
2830,2021632,11.0
2831,2022451,19.0
2832,2023123,10.0
2833,2024152,18.0
2834,2025023,20.0
2835,2025704,10.0
2836,2026670,20.0
2837,2027584,19.0
2838,2027971,7.0
2839,2028958,21.0
2840,2029665,15.0
2841,2030428,14.0
2842,2031091,10.0
2843,2032034,18.0
2844,2032668,11.0
2845,2033345,15.0
2846,2034190,16.0
2847,2035053,22.0
2848,2035828,15.0
2849,2036637,16.0
2850,2037341,14.0
2851,2038467,17.0
2852,2039393,16.0
2853,2040072,11.0
2854,2041193,25.0
2855,2042269,22.0
2856,2042937,14.0
2857,2043608,12.0
2858,2043994,7.0
2859,2044783,18.0
2860,2045504,18.0
2861,2045988,6.0
2862,2046546,8.0
2863,2047060,4.0
2864,2047476,8.0
2865,2048456,17.0
2866,2049159,13.0
2867,2050012,19.0
2868,2051408,27.0
2869,2052011,10.0
2870,2052980,18.0
2871,2053746,16.0
2872,2054234,7.0
2873,2055870,38.0
2874,2056698,14.0
2875,2057661,24.0
2876,2058037,4.0
2877,2058674,15.0
2878,2059675,21.0
2879,2060892,28.0
2880,2061265,7.0
2881,2061793,9.0
2882,2062494,13.0
2883,2063305,15.0
2884,2064186,17.0
2885,2064965,17.0
2886,2065646,12.0
2887,2066037,6.0
2888,2066888,19.0
2889,2067306,8.0
2890,2068454,23.0
2891,2069371,18.0
2892,2070338,23.0
2893,2070754,8.0
2894,2071395,11.0
2895,2071891,9.0
2896,2072602,14.0
2897,2073378,12.0
2898,2073884,9.0
2899,2074686,17.0
2900,2075229,9.0
2901,2076321,22.0
2902,2077084,13.0
2903,2077837,12.0
2904,2078525,13.0
2905,2078954,7.0
2906,2079929,19.0
2907,2080685,14.0
2908,2081358,12.0
2909,2081921,10.0
2910,2082771,20.0
2911,2083640,22.0
2912,2084028,6.0
2913,2084734,14.0
2914,2085110,7.0
2915,2086237,25.0
2916,2086737,7.0
2917,2087908,34.0
2918,2088303,6.0
2919,2088953,10.0
2920,2089761,15.0
2921,2090647,17.0
2922,2091291,12.0
2923,2091910,14.0
2924,2092856,18.0
2925,2093637,18.0
2926,2094011,7.0
2927,2094842,24.0
2928,2095220,8.0
2929,2095946,13.0
2930,2096641,16.0
2931,2097536,21.0
2932,2098276,18.0
2933,2098872,8.0
2934,2099650,11.0
2935,2100255,12.0
2936,2100782,10.0
2937,2101474,12.0
2938,2102488,23.0
2939,2103212,12.0
2940,2103984,18.0
2941,2104887,24.0
2942,2105863,22.0
2943,2106368,10.0
2944,2107942,35.0
2945,2109028,19.0
2946,2109784,19.0
2947,2110308,10.0
2948,2110926,8.0
2949,2111410,9.0
2950,2112563,25.0
2951,2114151,28.0
2952,2114625,7.0
2953,2115584,23.0
2954,2116212,13.0
2955,2117167,17.0
2956,2117802,13.0
2957,2118291,10.0
2958,2118947,9.0
2959,2119797,16.0
2960,2120606,12.0
2961,2121270,12.0
2962,2121746,9.0
2963,2122262,9.0
2964,2123049,18.0
2965,2123947,18.0
2966,2124702,14.0
2967,2125611,16.0
2968,2126495,14.0
2969,2127219,17.0
2970,2127806,12.0
2971,2128818,17.0
2972,2129556,16.0
2973,2130081,8.0
2974,2130734,10.0
2975,2131567,12.0
2976,2131942,4.0
2977,2132823,19.0
2978,2133824,21.0
2979,2134759,17.0
2980,2135542,16.0
2981,2136418,18.0
2982,2137002,9.0
2983,2137443,7.0
2984,2138204,12.0
2985,2139122,16.0
2986,2139943,18.0
2987,2140498,8.0
2988,2141167,12.0
2989,2142056,25.0
2990,2142724,12.0
2991,2143470,19.0
2992,2144185,11.0
2993,2145172,19.0
2994,2145838,12.0
2995,2146813,24.0
2996,2147695,18.0
2997,2148310,11.0
2998,2149301,23.0
2999,2150595,17.0
3000,2151885,26.0
3001,2153021,23.0
3002,2154070,20.0
3003,2154808,14.0
3004,2155848,17.0
3005,2156719,14.0
3006,2157377,12.0
3007,2158253,22.0
3008,2159372,24.0
3009,2160015,10.0
3010,2160669,7.0
3011,2161466,17.0
3012,2162020,10.0
3013,2162727,12.0
3014,2163734,16.0
3015,2164715,22.0
3016,2165406,12.0
3017,2166046,10.0
3018,2166582,9.0
3019,2167101,11.0
3020,2168059,18.0
3021,2168600,8.0
3022,2169495,17.0
3023,2170159,13.0
3024,2170964,17.0
3025,2171793,14.0
3026,2172747,19.0
3027,2173340,14.0
3028,2173977,10.0
3029,2174838,17.0
3030,2176015,25.0
3031,2176927,16.0
3032,2177908,24.0
3033,2178558,15.0
3034,2179510,22.0
3035,2180266,15.0
3036,2180752,9.0
3037,2181247,10.0
3038,2181612,6.0
3039,2182392,18.0
3040,2183550,30.0
3041,2184725,23.0
3042,2185689,19.0
3043,2186482,14.0
3044,2187395,19.0
3045,2188325,22.0
3046,2189234,20.0
3047,2189890,13.0
3048,2190771,19.0
3049,2191189,6.0
3050,2192013,15.0
3051,2192885,18.0
3052,2193879,20.0
3053,2194435,9.0
3054,2195170,15.0
3055,2195974,16.0
3056,2196634,12.0
3057,2197472,20.0
3058,2198020,9.0
3059,2198443,5.0
3060,2199365,16.0
3061,2200177,20.0
3062,2200597,5.0
3063,2201310,9.0
3064,2201927,15.0
3065,2202794,20.0
3066,2203547,15.0
3067,2204197,11.0
3068,2204836,13.0
3069,2205647,12.0
3070,2206030,4.0
3071,2206918,18.0
3072,2207910,23.0
3073,2208941,19.0
3074,2209584,14.0
3075,2210245,10.0
3076,2210604,3.0
3077,2211171,11.0
3078,2212125,25.0
3079,2212889,18.0
3080,2213794,17.0
3081,2214798,24.0
3082,2215506,14.0
3083,2216611,27.0
3084,2217429,25.0
3085,2218109,14.0
3086,2219403,32.0
3087,2220018,10.0
3088,2220651,10.0
3089,2221308,15.0
3090,2222159,16.0
3091,2223362,26.0
3092,2224295,25.0
3093,2225361,23.0
3094,2225760,7.0
3095,2226957,27.0
3096,2227503,8.0
3097,2227905,8.0
3098,2228558,15.0
3099,2229423,22.0
3100,2230230,17.0
3101,2231344,19.0
3102,2232356,26.0
3103,2233338,22.0
3104,2234511,26.0
3105,2234926,5.0
3106,2235455,7.0
3107,2236219,14.0
3108,2237189,20.0
3109,2237823,11.0
3110,2239017,27.0
3111,2239985,25.0
3112,2240496,7.0
3113,2241537,30.0
3114,2242096,10.0
3115,2242817,16.0
3116,2243550,17.0
3117,2244703,20.0
3118,2245389,14.0
3119,2246269,22.0
3120,2247193,20.0
3121,2248300,22.0
3122,2249407,21.0
3123,2250371,23.0
3124,2251379,22.0
3125,2252377,19.0
3126,2253758,35.0
3127,2254479,13.0
3128,2255421,18.0
3129,2256070,14.0
3130,2256935,20.0
3131,2257911,22.0
3132,2258548,12.0
3133,2260321,33.0
3134,2261179,23.0
3135,2261974,11.0
3136,2262691,16.0
3137,2263462,17.0
3138,2264095,10.0
3139,2264724,9.0
3140,2265304,11.0
3141,2265677,6.0
3142,2266454,15.0
3143,2267258,13.0
3144,2268536,29.0
3145,2269361,16.0
3146,2270017,8.0
3147,2271202,28.0
3148,2271601,8.0
3149,2272642,23.0
3150,2273461,13.0
3151,2274179,17.0
3152,2275073,15.0
3153,2275947,19.0
3154,2276526,8.0
3155,2277712,27.0
3156,2278396,14.0
3157,2279521,22.0
3158,2280082,12.0
3159,2280582,12.0
3160,2281216,9.0
3161,2281918,17.0
3162,2282567,9.0
3163,2283358,19.0
3164,2284372,18.0
3165,2285003,13.0
3166,2285996,19.0
3167,2287143,26.0
3168,2288143,23.0
3169,2289142,24.0
3170,2289948,14.0
3171,2290771,20.0
3172,2291562,18.0
3173,2291909,6.0
3174,2292696,17.0
3175,2293496,20.0
3176,2295060,32.0
3177,2296051,22.0
3178,2296964,22.0
3179,2297812,15.0
3180,2298617,16.0
3181,2299118,5.0
3182,2299697,11.0
3183,2300355,15.0
3184,2300854,6.0
3185,2301442,8.0
3186,2302855,29.0
3187,2303498,12.0
3188,2304619,27.0
3189,2305628,24.0
3190,2306636,21.0
3191,2307257,12.0
3192,2308245,25.0
3193,2308872,10.0
3194,2309365,9.0
3195,2309747,5.0
3196,2310716,21.0
3197,2311554,21.0
3198,2312488,22.0
3199,2313355,17.0
3200,2314192,14.0
3201,2314764,10.0
3202,2316000,30.0
3203,2316644,10.0
3204,2317050,5.0
3205,2317857,17.0
3206,2318485,15.0
3207,2319396,20.0
3208,2320086,13.0
3209,2321117,23.0
3210,2322124,18.0
3211,2322845,17.0
3212,2323903,25.0
3213,2324811,19.0
3214,2325448,11.0
3215,2326071,11.0
3216,2327094,24.0
3217,2328041,24.0
3218,2328431,5.0
3219,2329493,19.0
3220,2330045,13.0
3221,2331080,23.0
3222,2331736,12.0
3223,2332831,31.0
3224,2334110,28.0
3225,2335104,18.0
3226,2335768,14.0
3227,2336464,15.0
3228,2337532,23.0
3229,2338844,31.0
3230,2339642,11.0
3231,2340770,28.0
3232,2341315,11.0
3233,2342240,22.0
3234,2342911,15.0
3235,2343292,8.0
3236,2343959,16.0
3237,2344972,22.0
3238,2345906,21.0
3239,2346576,11.0
3240,2347485,26.0
3241,2348111,13.0
3242,2348726,11.0
3243,2349578,21.0
3244,2350503,19.0
3245,2351317,27.0
3246,2352035,16.0
3247,2352929,16.0
3248,2353738,16.0
3249,2354211,9.0
3250,2355317,19.0
3251,2356253,23.0
3252,2357295,24.0
3253,2358102,17.0
3254,2359085,24.0
3255,2359636,14.0
3256,2360493,22.0
3257,2361511,25.0
3258,2362135,12.0
3259,2363057,20.0
3260,2363972,22.0
3261,2364373,10.0
3262,2365013,13.0
3263,2365566,10.0
3264,2366568,21.0
3265,2367362,18.0
3266,2367932,8.0
3267,2368765,21.0
3268,2369402,13.0
3269,2370391,16.0
3270,2371330,23.0
3271,2371823,9.0
3272,2372215,7.0
3273,2372925,15.0
3274,2373420,10.0
3275,2374241,18.0
3276,2374922,14.0
3277,2376008,24.0
3278,2376870,22.0
3279,2377540,14.0
3280,2378191,18.0
3281,2378694,10.0
3282,2379209,11.0
3283,2380223,22.0
3284,2380865,12.0
3285,2381418,10.0
3286,2382252,20.0
3287,2383020,18.0
3288,2383901,22.0
3289,2384669,18.0
3290,2385193,11.0
3291,2385858,13.0
3292,2386505,13.0
3293,2387250,16.0
3294,2388074,19.0
3295,2388977,19.0
3296,2389672,12.0
3297,2390516,12.0
3298,2391295,14.0
3299,2392297,19.0
3300,2393024,19.0
3301,2393524,9.0
3302,2394506,24.0
3303,2395497,23.0
3304,2396394,24.0
3305,2397174,19.0
3306,2397950,16.0
3307,2398773,15.0
3308,2399399,15.0
3309,2400287,19.0
3310,2400815,7.0
3311,2401642,16.0
3312,2402268,9.0
3313,2403201,24.0
3314,2403723,12.0
3315,2404444,15.0
3316,2405190,17.0
3317,2405723,10.0
3318,2406574,21.0
3319,2407430,22.0
3320,2408315,25.0
3321,2408741,7.0
3322,2409873,23.0
3323,2410536,16.0
3324,2411153,9.0
3325,2411912,17.0
3326,2412638,18.0
3327,2413320,14.0
3328,2414366,20.0
3329,2415124,17.0
3330,2416091,18.0
3331,2416666,9.0
3332,2417338,12.0
3333,2418289,18.0
3334,2418942,14.0
3335,2419846,22.0
3336,2420386,13.0
3337,2420988,10.0
3338,2421895,20.0
3339,2423193,33.0
3340,2424523,30.0
3341,2425154,14.0
3342,2425653,9.0
3343,2426302,10.0
3344,2427044,16.0
3345,2427664,14.0
3346,2428360,14.0
3347,2429414,24.0
3348,2430063,12.0
3349,2430851,19.0
3350,2431493,13.0
3351,2432138,12.0
3352,2432645,12.0
3353,2433532,22.0
3354,2434208,12.0
3355,2435031,20.0
3356,2435786,15.0
3357,2436617,16.0
3358,2437437,16.0
3359,2437921,9.0
3360,2438925,24.0
3361,2439834,19.0
3362,2440521,12.0
3363,2440931,6.0
3364,2441757,18.0
3365,2442774,24.0
3366,2443477,15.0
3367,2444295,20.0
3368,2445261,21.0
3369,2445928,16.0
3370,2447078,31.0
3371,2447849,16.0
3372,2448740,16.0
3373,2449704,25.0
3374,2450163,6.0
3375,2450887,17.0
3376,2451763,17.0
3377,2452495,18.0
3378,2452977,8.0
3379,2453510,10.0
3380,2454656,27.0
3381,2455384,15.0
3382,2456075,15.0
3383,2456462,8.0
3384,2457006,12.0
3385,2457986,21.0
3386,2458597,9.0
3387,2459275,14.0
3388,2459821,12.0
3389,2460333,9.0
3390,2460707,5.0
3391,2461099,8.0
3392,2462028,16.0
3393,2462395,6.0
3394,2463325,23.0
3395,2463690,8.0
3396,2464657,23.0
3397,2465081,7.0
3398,2465853,19.0
3399,2466562,17.0
3400,2467601,25.0
3401,2468527,19.0
3402,2469467,24.0
3403,2470391,20.0
3404,2471086,14.0
3405,2471734,12.0
3406,2472565,17.0
3407,2472961,5.0
3408,2473901,24.0
3409,2474717,17.0
3410,2475232,8.0
3411,2476122,18.0
3412,2476780,18.0
3413,2477315,11.0
3414,2477921,13.0
3415,2478344,7.0
3416,2479036,14.0
3417,2479885,17.0
3418,2480747,22.0
3419,2481499,17.0
3420,2482429,23.0
3421,2482942,12.0
3422,2483702,18.0
3423,2484497,16.0
3424,2485138,16.0
3425,2486623,35.0
3426,2487759,28.0
3427,2488651,22.0
3428,2489334,17.0
3429,2490088,17.0
3430,2490770,14.0
3431,2491744,21.0
3432,2492681,25.0
3433,2493713,24.0
3434,2494557,23.0
3435,2495178,12.0
3436,2495854,16.0
3437,2496699,19.0
3438,2497605,21.0
3439,2498286,15.0
3440,2498682,6.0
3441,2499743,22.0
3442,2500329,10.0
3443,2501404,25.0
3444,2502249,15.0
3445,2503171,26.0
3446,2503848,12.0
3447,2504670,17.0
3448,2505193,7.0
3449,2505621,5.0
3450,2506073,9.0
3451,2506618,11.0
3452,2507520,18.0
3453,2508000,10.0
3454,2508932,19.0
3455,2509408,8.0
3456,2510487,27.0
3457,2511689,30.0
3458,2512215,10.0
3459,2512780,9.0
3460,2513596,14.0
3461,2514561,23.0
3462,2515068,10.0
3463,2515878,23.0
3464,2516364,5.0
3465,2517176,16.0
3466,2517755,9.0
3467,2518670,21.0
3468,2519698,17.0
3469,2520642,25.0
3470,2521565,21.0
3471,2522437,25.0
3472,2523388,19.0
3473,2523951,8.0
3474,2524782,18.0
3475,2525378,10.0
3476,2526365,28.0
3477,2527071,13.0
3478,2527814,14.0
3479,2528423,7.0
3480,2529363,21.0
3481,2529938,10.0
3482,2530882,21.0
3483,2531655,18.0
3484,2532035,5.0
3485,2532715,13.0
3486,2533470,23.0
3487,2533961,10.0
3488,2534497,10.0
3489,2535469,23.0
3490,2536356,18.0
3491,2536901,8.0
3492,2537781,20.0
3493,2538789,27.0
3494,2539326,11.0
3495,2540355,19.0
3496,2541172,18.0
3497,2542235,23.0
3498,2543068,10.0
3499,2544670,34.0
3500,2545185,8.0
3501,2545842,17.0
3502,2546667,18.0
3503,2547489,23.0
3504,2548462,27.0
3505,2549482,24.0
3506,2549838,6.0
3507,2550386,10.0
3508,2550895,8.0
3509,2551896,21.0
3510,2552425,11.0
3511,2553967,34.0
3512,2554897,23.0
3513,2555834,20.0
3514,2556524,16.0
3515,2557416,21.0
3516,2558377,20.0
3517,2558882,9.0
3518,2559712,26.0
3519,2560397,18.0
3520,2561406,25.0
3521,2562070,8.0
3522,2563164,17.0
3523,2563895,17.0
3524,2564865,21.0
3525,2565519,15.0
3526,2566186,17.0
3527,2567151,18.0
3528,2567534,6.0
3529,2568477,24.0
3530,2569435,16.0
3531,2570139,14.0
3532,2571337,30.0
3533,2571861,12.0
3534,2572859,18.0
3535,2573657,20.0
3536,2574599,15.0
3537,2575097,13.0
3538,2575765,12.0
3539,2576986,24.0
3540,2577839,17.0
3541,2578889,28.0
3542,2579612,13.0
3543,2580467,18.0
3544,2581106,15.0
3545,2581956,19.0
3546,2582331,6.0
3547,2583177,16.0
3548,2584098,23.0
3549,2584815,15.0
3550,2586092,28.0
3551,2586750,15.0
3552,2587438,10.0
3553,2588051,7.0
3554,2588896,21.0
3555,2589581,12.0
3556,2590247,17.0
3557,2591647,34.0
3558,2592418,14.0
3559,2593276,18.0
3560,2594086,16.0
3561,2594904,14.0
3562,2595776,24.0
3563,2596666,18.0
3564,2597207,12.0
3565,2597963,18.0
3566,2598862,20.0
3567,2599333,10.0
3568,2600309,19.0
3569,2601085,21.0
3570,2601710,14.0
3571,2602701,27.0
3572,2603515,19.0
3573,2604285,20.0
3574,2605308,26.0
3575,2605913,16.0
3576,2606921,28.0
3577,2607694,18.0
3578,2608374,15.0
3579,2609269,23.0
3580,2609758,13.0
3581,2610864,28.0
3582,2611566,16.0
3583,2612183,15.0
3584,2613098,14.0
3585,2613828,12.0
3586,2614866,19.0
3587,2615494,14.0
3588,2616443,27.0
3589,2617073,12.0
3590,2617559,8.0
3591,2618572,22.0
3592,2619515,16.0
3593,2620286,19.0
3594,2620953,16.0
3595,2621667,21.0
3596,2622357,15.0
3597,2623284,22.0
3598,2623747,5.0
3599,2624484,20.0
3600,2625683,26.0
3601,2626176,10.0
3602,2626982,19.0
3603,2627677,12.0
3604,2628388,15.0
3605,2629394,32.0
3606,2630104,15.0
3607,2631060,19.0
3608,2631997,22.0
3609,2632602,11.0
3610,2633155,10.0
3611,2634055,29.0
3612,2635020,19.0
3613,2635771,18.0
3614,2636615,20.0
3615,2637323,16.0
3616,2638368,29.0
3617,2638996,13.0
3618,2639365,6.0
3619,2640220,20.0
3620,2641021,15.0
3621,2641459,8.0
3622,2641956,8.0
3623,2643042,17.0
3624,2643566,7.0
3625,2644419,25.0
3626,2645588,23.0
3627,2646305,11.0
3628,2646919,10.0
3629,2647886,20.0
3630,2648513,12.0
3631,2649350,19.0
3632,2650147,20.0
3633,2651384,31.0
3634,2652395,24.0
3635,2653330,23.0
3636,2654086,17.0
3637,2654944,19.0
3638,2655885,24.0
3639,2657581,35.0
3640,2658538,18.0
3641,2659494,18.0
3642,2660167,16.0
3643,2660728,11.0
3644,2661254,11.0
3645,2662048,12.0
3646,2662893,16.0
3647,2663754,21.0
3648,2664510,14.0
3649,2664891,8.0
3650,2665345,9.0
3651,2666500,29.0
3652,2667198,15.0
3653,2668009,14.0
3654,2669089,29.0
3655,2669948,12.0
3656,2670588,13.0
3657,2671304,17.0
3658,2672804,33.0
3659,2673542,18.0
3660,2673907,7.0
3661,2674675,21.0
3662,2675392,14.0
3663,2675919,12.0
3664,2676431,9.0
3665,2677146,18.0
3666,2678097,14.0
3667,2678702,9.0
3668,2679798,31.0
3669,2680454,10.0
3670,2681778,31.0
3671,2683061,25.0
3672,2683826,19.0
3673,2684669,16.0
3674,2685309,10.0
3675,2686398,23.0
3676,2687223,21.0
3677,2688345,23.0
3678,2689289,23.0
3679,2690471,28.0
3680,2691091,9.0
3681,2691612,11.0
3682,2692360,14.0
3683,2692911,7.0
3684,2693312,5.0
3685,2694070,18.0
3686,2694768,13.0
3687,2695961,26.0
3688,2697021,30.0
3689,2697804,20.0
3690,2698266,0.0
3691,2698758,10.0
3692,2699728,23.0
3693,2700092,5.0
3694,2700683,7.0
3695,2701474,19.0
3696,2702289,23.0
3697,2703321,24.0
3698,2704248,20.0
3699,2705174,24.0
3700,2705888,19.0
3701,2706567,15.0
3702,2707131,17.0
3703,2707811,15.0
3704,2708977,24.0
3705,2709928,21.0
3706,2710473,14.0
3707,2711388,21.0
3708,2712306,21.0
3709,2713111,12.0
3710,2713638,10.0
3711,2714655,23.0
3712,2715772,24.0
3713,2716437,16.0
3714,2717246,17.0
3715,2718226,20.0
3716,2719156,20.0
3717,2719948,16.0
3718,2720515,12.0
3719,2721255,21.0
3720,2722187,23.0
3721,2723150,23.0
3722,2724350,24.0
3723,2725595,31.0
3724,2726358,23.0
3725,2727309,23.0
3726,2727898,10.0
3727,2728756,23.0
3728,2729758,24.0
3729,2730447,13.0
3730,2731161,19.0
3731,2732135,11.0
3732,2733196,26.0
3733,2733792,9.0
3734,2734512,19.0
3735,2735033,10.0
3736,2735677,16.0
3737,2736390,11.0
3738,2736960,14.0
3739,2737836,22.0
3740,2738477,14.0
3741,2739232,20.0
3742,2740001,18.0
3743,2740523,11.0
3744,2741403,25.0
3745,2742481,23.0
3746,2743007,11.0
3747,2743949,17.0
3748,2745035,29.0
3749,2745911,23.0
3750,2746770,19.0
3751,2747516,19.0
3752,2748441,20.0
3753,2749144,19.0
3754,2749599,7.0
3755,2750330,16.0
3756,2751036,19.0
3757,2751968,17.0
3758,2752938,23.0
3759,2754080,22.0
3760,2754746,15.0
3761,2755626,23.0
3762,2756562,22.0
3763,2757648,32.0
3764,2758304,14.0
3765,2759330,19.0
3766,2759703,6.0
3767,2760411,18.0
3768,2761164,16.0
3769,2762103,29.0
3770,2763064,17.0
3771,2763733,15.0
3772,2764719,28.0
3773,2765907,28.0
3774,2766882,25.0
3775,2767939,26.0
3776,2768604,15.0
3777,2769541,21.0
3778,2770331,20.0
3779,2771313,25.0
3780,2771979,16.0
3781,2772596,10.0
3782,2772996,7.0
3783,2773488,11.0
3784,2774313,13.0
3785,2774979,16.0
3786,2776080,27.0
3787,2776991,18.0
3788,2777908,24.0
3789,2778409,10.0
3790,2779373,26.0
3791,2780109,19.0
3792,2780687,10.0
3793,2781603,22.0
3794,2782773,26.0
3795,2783677,14.0
3796,2784555,17.0
3797,2785427,22.0
3798,2786249,21.0
3799,2787188,23.0
3800,2788061,24.0
3801,2788534,8.0
3802,2789451,24.0
3803,2790684,28.0
3804,2791521,21.0
3805,2792243,16.0
3806,2793044,22.0
3807,2793691,16.0
3808,2794915,32.0
3809,2795607,11.0
3810,2796534,24.0
3811,2797154,9.0
3812,2797912,20.0
3813,2798662,15.0
3814,2799312,15.0
3815,2800353,17.0
3816,2801175,22.0
3817,2802118,22.0
3818,2802609,7.0
3819,2803410,16.0
3820,2803790,7.0
3821,2804484,15.0
3822,2805357,22.0
3823,2806234,22.0
3824,2806885,13.0
3825,2807822,25.0
3826,2808670,19.0
3827,2809395,17.0
3828,2810008,14.0
3829,2810714,16.0
3830,2811528,7.0
3831,2812363,18.0
3832,2813000,13.0
3833,2813834,18.0
3834,2814871,20.0
3835,2815544,15.0
3836,2816045,9.0
3837,2816808,17.0
3838,2817826,20.0
3839,2818213,8.0
3840,2818866,8.0
3841,2819816,18.0
3842,2820833,20.0
3843,2821395,9.0
3844,2822063,14.0
3845,2822701,16.0
3846,2823525,20.0
3847,2824011,7.0
3848,2824822,13.0
3849,2825302,11.0
3850,2825930,16.0
3851,2826743,19.0
3852,2827425,12.0
3853,2828310,21.0
3854,2829058,14.0
3855,2829832,17.0
3856,2830483,12.0
3857,2831199,15.0
3858,2832000,11.0
3859,2832922,17.0
3860,2833872,22.0
3861,2834479,12.0
3862,2835493,26.0
3863,2836255,19.0
3864,2837114,17.0
3865,2837764,9.0
3866,2838450,16.0
3867,2839409,20.0
3868,2839964,11.0
3869,2841114,28.0
3870,2842114,23.0
3871,2842859,22.0
3872,2843596,18.0
3873,2844374,15.0
3874,2845090,10.0
3875,2845982,18.0
3876,2847246,25.0
3877,2848012,19.0
3878,2848802,17.0
3879,2849770,22.0
3880,2850403,19.0
3881,2851080,9.0
3882,2851963,22.0
3883,2852943,20.0
3884,2853873,18.0
3885,2854654,17.0
3886,2855527,17.0
3887,2856676,27.0
3888,2857724,20.0
3889,2858563,12.0
3890,2859630,22.0
3891,2860530,22.0
3892,2861675,29.0
3893,2862735,27.0
3894,2863393,13.0
3895,2864554,31.0
3896,2865349,21.0
3897,2866608,34.0
3898,2867236,18.0
3899,2868078,17.0
3900,2869011,21.0
3901,2869427,6.0
3902,2870267,20.0
3903,2871005,19.0
3904,2872069,20.0
3905,2872774,12.0
3906,2873724,23.0
3907,2874369,17.0
3908,2874872,7.0
3909,2875403,14.0
3910,2876269,24.0
3911,2877179,21.0
3912,2877936,20.0
3913,2878569,14.0
3914,2879411,26.0
3915,2880245,20.0
3916,2881145,19.0
3917,2881530,6.0
3918,2882186,14.0
3919,2882863,16.0
3920,2883901,25.0
3921,2884594,15.0
3922,2885484,26.0
3923,2886002,9.0
3924,2886768,17.0
3925,2887844,24.0
3926,2888633,15.0
3927,2889136,11.0
3928,2890050,20.0
3929,2890895,22.0
3930,2891879,27.0
3931,2892733,23.0
3932,2893392,13.0
3933,2894152,18.0
3934,2894944,17.0
3935,2895668,15.0
3936,2896227,11.0
3937,2897045,17.0
3938,2898599,34.0
3939,2899667,20.0
3940,2900385,14.0
3941,2901214,22.0
3942,2902028,17.0
3943,2902774,16.0
3944,2903443,12.0
3945,2904366,23.0
3946,2905192,19.0
3947,2906085,21.0
3948,2907015,26.0
3949,2907500,11.0
3950,2908134,13.0
3951,2909012,23.0
3952,2909888,17.0
3953,2910946,29.0
3954,2911727,22.0
3955,2912656,20.0
3956,2913592,23.0
3957,2914496,23.0
3958,2915711,27.0
3959,2917346,51.0
3960,2918196,16.0
3961,2918684,12.0
3962,2919893,28.0
3963,2920807,24.0
3964,2921342,10.0
3965,2922481,28.0
3966,2923213,18.0
3967,2923694,6.0
3968,2924588,19.0
3969,2925144,12.0
3970,2925828,13.0
3971,2926745,23.0
3972,2927411,17.0
3973,2928203,19.0
3974,2929315,19.0
3975,2930163,18.0
3976,2930717,13.0
3977,2931959,27.0
3978,2932786,16.0
3979,2933908,31.0
3980,2934592,15.0
3981,2935367,19.0
3982,2936570,29.0
3983,2937390,22.0
3984,2938302,20.0
3985,2939361,23.0
3986,2939888,8.0
3987,2940682,17.0
3988,2941612,27.0
3989,2942508,18.0
3990,2943057,8.0
3991,2943667,10.0
3992,2944470,16.0
3993,2945354,22.0
3994,2946393,21.0
3995,2947018,15.0
3996,2947950,17.0
3997,2948651,19.0
3998,2949511,19.0
3999,2950294,16.0
4000,2950965,13.0
4001,2952155,28.0
4002,2952706,12.0
4003,2953240,8.0
4004,2954207,21.0
4005,2955166,27.0
4006,2956039,20.0
4007,2956916,19.0
4008,2958049,27.0
4009,2958951,26.0
4010,2959802,20.0
4011,2960701,26.0
4012,2961515,25.0
4013,2962423,20.0
4014,2963292,24.0
4015,2964775,33.0
4016,2965749,23.0
4017,2966733,23.0
4018,2967227,12.0
4019,2968160,21.0
4020,2969234,23.0
4021,2969901,14.0
4022,2970658,20.0
4023,2971178,10.0
4024,2972057,26.0
4025,2972951,18.0
4026,2973912,20.0
4027,2974715,24.0
4028,2975648,23.0
4029,2976616,21.0
4030,2977759,23.0
4031,2978545,19.0
4032,2979501,21.0
4033,2980350,23.0
4034,2981206,16.0
